# set xran [0.0:0.4952434096741833]
# plot for [ii=2:49] 'pyband.dat' u 1:ii with line lc rgb '#000' t ''
# 
    0.2895   -14.5364   -14.1542   -13.8647   -13.6697   -13.4691   -13.3734    -6.4547    -6.0776    -5.6549    -5.2650    -5.0246    -4.9275    -4.8579    -4.5776    -4.2743    -4.1885    -4.0422    -3.5616    -3.2985    -3.1434    -2.3623    -2.2098    -2.1900    -1.9491    -1.8455    -1.5983    -1.1084     0.6592     0.8837     1.2376     1.3439     1.5893     1.8319     1.9443     2.1218     2.3475     3.0579     3.5015     3.8139     5.9443     6.0058     6.7581     6.8612     7.3631     7.5958     7.6991     8.1715     8.3284
    0.2968   -14.4028   -14.0392   -13.7393   -13.5989   -13.4153   -13.2914    -6.4716    -6.1312    -5.6373    -5.3331    -5.1481    -5.0536    -4.9384    -4.6501    -4.3120    -4.2928    -4.1282    -3.6719    -3.3946    -3.2253    -2.4436    -2.3322    -2.2696    -1.9521    -1.8563    -1.6868    -1.0626     0.6643     0.8868     1.2612     1.3659     1.6523     1.8873     1.9844     2.1474     2.4116     3.1330     3.5402     3.9160     6.1504     6.2026     6.7317     6.9867     7.3985     7.5408     7.6920     8.0923     8.4379
    0.3040   -14.2701   -13.9256   -13.6290   -13.5140   -13.3628   -13.2083    -6.5180    -6.1829    -5.6043    -5.4614    -5.2728    -5.2157    -4.9429    -4.6828    -4.4691    -4.3318    -4.1253    -3.7487    -3.5147    -3.3364    -2.5774    -2.4315    -2.3485    -1.9333    -1.8642    -1.7663    -1.0255     0.6977     0.9203     1.3065     1.3913     1.7178     1.9516     2.0339     2.1610     2.4744     3.1945     3.5734     4.0075     6.3596     6.4012     6.5865     7.2105     7.2947     7.4309     7.8437     8.0041     8.5027
    0.3112   -14.1402   -13.8151   -13.5440   -13.4074   -13.3116   -13.1257    -6.5759    -6.2268    -5.6438    -5.5701    -5.4340    -5.2887    -4.9429    -4.7109    -4.6331    -4.3401    -4.0956    -3.8072    -3.6450    -3.4677    -2.7410    -2.5254    -2.4270    -1.9262    -1.8981    -1.7823    -0.9935     0.7565     0.9803     1.3571     1.4309     1.7788     2.0184     2.0877     2.1648     2.5333     3.2449     3.6067     4.0877     6.4177     6.5809     6.5965     7.1355     7.2753     7.4795     7.8728     8.0278     8.4681
    0.3184   -14.0149   -13.7094   -13.4773   -13.2907   -13.2607   -13.0452    -6.6311    -6.2600    -5.8092    -5.6384    -5.5626    -5.2960    -4.9506    -4.8448    -4.6564    -4.3405    -4.0632    -3.8778    -3.7534    -3.6111    -2.9165    -2.6253    -2.5065    -2.0277    -1.8508    -1.7493    -0.9609     0.8324     1.0574     1.3903     1.5000     1.8269     2.0690     2.1383     2.1794     2.5856     3.2882     3.6450     4.1579     6.2691     6.7204     6.7972     7.0317     7.1089     7.6520     7.8275     8.1695     8.5322
    0.3256   -13.8963   -13.6102   -13.4198   -13.2190   -13.1673   -12.9681    -6.6747    -6.2797    -5.9737    -5.7887    -5.6217    -5.2735    -5.0487    -4.8954    -4.6425    -4.3381    -4.0584    -3.9758    -3.8052    -3.7562    -3.0975    -2.7301    -2.5888    -2.1378    -1.7923    -1.6962    -0.9221     0.9095     1.1360     1.4240     1.5782     1.8542     2.0641     2.2057     2.2271     2.6286     3.3287     3.6917     4.2204     6.1282     6.6930     6.8820     7.0057     7.0895     7.5730     8.0491     8.2183     8.4948
    0.3328   -13.7863   -13.5190   -13.3685   -13.1751   -13.0553   -12.8959    -6.7013    -6.2850    -6.1247    -5.9375    -5.6687    -5.2875    -5.1463    -4.8856    -4.6251    -4.3497    -4.1558    -3.9892    -3.9181    -3.8081    -3.2791    -2.8361    -2.6744    -2.2500    -1.7234    -1.6269    -0.8736     0.9598     1.2032     1.4804     1.6419     1.8593     2.0299     2.2784     2.3031     2.6605     3.3706     3.7490     4.2771     6.0059     6.5624     6.7151     7.0246     7.2427     7.5610     8.1736     8.3155     8.3943
    0.3401   -13.6867   -13.4374   -13.3226   -13.1357   -12.9521   -12.8299    -6.7078    -6.2996    -6.2330    -6.0725    -5.6990    -5.3903    -5.1489    -4.8721    -4.6067    -4.4285    -4.2237    -4.0641    -3.9804    -3.8130    -3.4540    -2.9395    -2.7624    -2.3610    -1.6449    -1.5430    -0.8144     0.9571     1.2586     1.5370     1.6937     1.8538     1.9929     2.3312     2.4162     2.6802     3.4165     3.8170     4.3294     5.9082     6.4098     6.5487     6.9250     7.3725     7.6614     8.0516     8.2297     8.4362
    0.3473   -13.5991   -13.3665   -13.2823   -13.1008   -12.8607   -12.7711    -6.6925    -6.4014    -6.2199    -6.1886    -5.7073    -5.5035    -5.1360    -4.8642    -4.5957    -4.5631    -4.2657    -4.1614    -3.9954    -3.8143    -3.6061    -3.0359    -2.8514    -2.4683    -1.5588    -1.4467    -0.7465     0.9058     1.2832     1.5379     1.7638     1.8616     1.9614     2.3855     2.5394     2.6890     3.4666     3.8934     4.3765     5.8388     6.2496     6.4109     6.7989     7.3803     7.7527     8.0508     8.0753     8.5239
    0.3545   -13.5248   -13.3071   -13.2478   -13.0708   -12.7830   -12.7202    -6.6556    -6.5041    -6.2944    -6.1598    -5.6932    -5.5985    -5.1391    -4.8662    -4.7269    -4.5769    -4.3563    -4.1763    -4.0483    -3.8180    -3.7060    -3.1202    -2.9387    -2.5691    -1.4682    -1.3425    -0.6738     0.8257     1.2409     1.5177     1.7774     1.9269     1.9537     2.4459     2.6508     2.6993     3.5186     3.9739     4.4166     5.7977     6.0976     6.3097     6.6858     7.2735     7.6735     8.1027     8.1580     8.6092
    0.3617   -13.4646   -13.2597   -13.2193   -13.0461   -12.7206   -12.6779    -6.5989    -6.5896    -6.3766    -6.0829    -5.6968    -5.6312    -5.1710    -4.8837    -4.8627    -4.6150    -4.4001    -4.2331    -4.0939    -3.8219    -3.7471    -3.1868    -3.0214    -2.6603    -1.3785    -1.2363    -0.6021     0.7338     1.1400     1.5017     1.7476     1.9095     2.0671     2.5094     2.6731     2.7850     3.5687     4.0533     4.4476     5.7698     5.9845     6.2472     6.5942     7.1275     7.4958     8.2270     8.2932     8.6956
    0.3689   -13.4188   -13.2244   -13.1968   -13.0269   -12.6744   -12.6441    -6.6563    -6.5280    -6.4390    -5.9888    -5.7483    -5.5743    -5.2399    -4.9892    -4.8960    -4.6873    -4.3949    -4.3571    -4.0907    -3.8196    -3.7634    -3.2320    -3.0952    -2.7382    -1.2966    -1.1365    -0.5376     0.6440     1.0211     1.4806     1.7104     1.8867     2.1779     2.5572     2.6823     2.8768     3.6123     4.1264     4.4682     5.7183     5.9540     6.2250     6.5263     6.9784     7.3100     8.3476     8.4281     8.8077
    0.3762   -13.3873   -13.2008   -13.1804   -13.0134   -12.6440   -12.6190    -6.7033    -6.4920    -6.4416    -5.8860    -5.7869    -5.5004    -5.3314    -5.0880    -4.9152    -4.7460    -4.5228    -4.3429    -4.0856    -3.8137    -3.7728    -3.2557    -3.1551    -2.7982    -1.2306    -1.0535    -0.4869     0.5689     0.9144     1.4558     1.6769     1.8657     2.2654     2.5693     2.7137     2.9466     3.6459     4.1875     4.4790     5.6545     5.9890     6.2422     6.4879     6.8409     7.1339     8.4425     8.5469     8.8431
    0.3834   -13.3692   -13.1878   -13.1704   -13.0054   -12.6276   -12.6036    -6.7311    -6.5150    -6.3790    -5.8118    -5.7893    -5.4595    -5.3872    -5.1674    -4.9195    -4.7803    -4.6496    -4.3151    -4.0863    -3.8119    -3.7755    -3.2634    -3.1956    -2.8356    -1.1881    -0.9984    -0.4550     0.5193     0.8413     1.4358     1.6535     1.8502     2.3208     2.5631     2.7449     2.9906     3.6671     4.2302     4.4825     5.6127     6.0308     6.2863     6.4885     6.7314     6.9830     8.5034     8.6341     8.8760
    0.3906   -13.3635   -13.1838   -13.1671   -13.0028   -12.6225   -12.5985    -6.7401    -6.5232    -6.3517    -5.8173    -5.7468    -5.4815    -5.3710    -5.2019    -4.9124    -4.7925    -4.7087    -4.3049    -4.0874    -3.8132    -3.7749    -3.2635    -3.2106    -2.8480    -1.1738    -0.9794    -0.4444     0.5023     0.8157     1.4281     1.6449     1.8442     2.3394     2.5588     2.7564     3.0058     3.6745     4.2462     4.4830     5.6007     6.0456     6.3166     6.5042     6.6870     6.9092     8.5245     8.6700     8.8828
    0.3906   -13.3635   -13.1838   -13.1671   -13.0028   -12.6225   -12.5985    -6.7401    -6.5232    -6.3517    -5.8173    -5.7468    -5.4815    -5.3710    -5.2019    -4.9124    -4.7925    -4.7087    -4.3049    -4.0874    -3.8132    -3.7749    -3.2635    -3.2106    -2.8480    -1.1738    -0.9794    -0.4444     0.5023     0.8157     1.4281     1.6449     1.8442     2.3394     2.5588     2.7564     3.0058     3.6745     4.2462     4.4830     5.6007     6.0456     6.3166     6.5042     6.6870     6.9092     8.5245     8.6700     8.8829
    0.3942   -13.3649   -13.1847   -13.1679   -13.0034   -12.6237   -12.5997    -6.7379    -6.5212    -6.3593    -5.8159    -5.7588    -5.4736    -5.3777    -5.1936    -4.9148    -4.7887    -4.6919    -4.3070    -4.0872    -3.8124    -3.7750    -3.2638    -3.2068    -2.8451    -1.1772    -0.9839    -0.4469     0.5065     0.8220     1.4301     1.6473     1.8460     2.3350     2.5601     2.7537     3.0020     3.6726     4.2419     4.4829     5.6025     6.0432     6.3061     6.4965     6.6996     6.9325     8.5193     8.6596     8.8829
    0.3978   -13.3687   -13.1874   -13.1702   -13.0052   -12.6271   -12.6031    -6.7315    -6.5155    -6.3812    -5.8132    -5.7902    -5.4625    -5.3870    -5.1748    -4.9162    -4.7753    -4.6477    -4.3121    -4.0871    -3.8100    -3.7746    -3.2642    -3.1962    -2.8372    -1.1870    -0.9971    -0.4540     0.5186     0.8406     1.4362     1.6547     1.8515     2.3224     2.5642     2.7460     2.9905     3.6665     4.2293     4.4818     5.6049     6.0370     6.2771     6.4732     6.7398     6.9973     8.5047     8.6309     8.8831
    0.4014   -13.3748   -13.1918   -13.1738   -13.0082   -12.6326   -12.6085    -6.7212    -6.5067    -6.4153    -5.8404    -5.8033    -5.4804    -5.3709    -5.1537    -4.9089    -4.7478    -4.5884    -4.3170    -4.0880    -3.8054    -3.7720    -3.2638    -3.1806    -2.8251    -1.2024    -1.0176    -0.4651     0.5379     0.8703     1.4460     1.6673     1.8611     2.3027     2.5708     2.7345     2.9719     3.6560     4.2085     4.4788     5.6034     6.0282     6.2361     6.4442     6.8048     7.0901     8.4813     8.5877     8.8829
    0.4050   -13.3830   -13.1977   -13.1786   -13.0121   -12.6401   -12.6156    -6.7071    -6.4977    -6.4559    -5.8938    -5.7968    -5.5233    -5.3395    -5.1325    -4.8905    -4.7027    -4.5255    -4.3171    -4.0902    -3.7985    -3.7646    -3.2617    -3.1614    -2.8097    -1.2224    -1.0439    -0.4794     0.5633     0.9095     1.4593     1.6854     1.8753     2.2769     2.5792     2.7206     2.9467     3.6409     4.1803     4.4727     5.5938     6.0149     6.1882     6.4250     6.8879     7.2011     8.4503     8.5349     8.8808
    0.4086   -13.3930   -13.2051   -13.1844   -13.0170   -12.6494   -12.6241    -6.6895    -6.5203    -6.4689    -5.9523    -5.7893    -5.5762    -5.3143    -5.1090    -4.8594    -4.6421    -4.4710    -4.3046    -4.0941    -3.7892    -3.7483    -3.2577    -3.1400    -2.7922    -1.2458    -1.0745    -0.4961     0.5938     0.9565     1.4754     1.7094     1.8944     2.2461     2.5877     2.7069     2.9162     3.6210     4.1456     4.4624     5.5736     5.9935     6.1358     6.4284     6.9838     7.3242     8.4120     8.4789     8.8715
    0.4122   -13.4045   -13.2138   -13.1911   -13.0227   -12.6604   -12.6338    -6.6687    -6.5739    -6.4527    -6.0132    -5.7822    -5.6333    -5.3022    -5.0849    -4.8115    -4.5763    -4.4290    -4.2747    -4.0992    -3.7780    -3.7179    -3.2516    -3.1172    -2.7733    -1.2716    -1.1081    -0.5145     0.6283     1.0096     1.4938     1.7393     1.9187     2.2111     2.5928     2.6978     2.8811     3.5962     4.1050     4.4470     5.5418     5.9614     6.0806     6.4595     7.0891     7.4558     8.3662     8.4247     8.8548
    0.4158   -13.4175   -13.2236   -13.1986   -13.0292   -12.6728   -12.6444    -6.6452    -6.6328    -6.4316    -6.0751    -5.7781    -5.6901    -5.3014    -5.0662    -4.7435    -4.5266    -4.3802    -4.2358    -4.1045    -3.7648    -3.6682    -3.2435    -3.0941    -2.7540    -1.2991    -1.1431    -0.5337     0.6656     1.0671     1.5139     1.7749     1.9484     2.1729     2.5888     2.6998     2.8428     3.5667     4.0592     4.4260     5.4993     5.9199     6.0242     6.5166     7.2012     7.5927     8.3136     8.3769     8.8348
    0.4195   -13.4315   -13.2344   -13.2067   -13.0363   -12.6866   -12.6559    -6.6938    -6.6194    -6.4078    -6.1369    -5.7889    -5.7336    -5.3073    -5.0552    -4.6584    -4.5059    -4.3087    -4.1991    -4.1070    -3.7494    -3.5967    -3.2336    -3.0713    -2.7348    -1.3272    -1.1787    -0.5532     0.7047     1.1276     1.5352     1.8160     1.9835     2.1324     2.5738     2.7151     2.8024     3.5327     4.0089     4.3990     5.4477     5.8718     5.9683     6.5937     7.3174     7.7312     8.2578     8.3370     8.8085
    0.4231   -13.4465   -13.2460   -13.2153   -13.0440   -12.7013   -12.6679    -6.7554    -6.5916    -6.3822    -6.1978    -5.8335    -5.7441    -5.3170    -5.0506    -4.5666    -4.4971    -4.2402    -4.1650    -4.0939    -3.7313    -3.5047    -3.2221    -3.0494    -2.7163    -1.3555    -1.2140    -0.5724     0.7448     1.1898     1.5571     1.8619     2.0239     2.0911     2.5512     2.7406     2.7615     3.4945     3.9547     4.3661     5.3882     5.8197     5.9137     6.6855     7.4351     7.8648     8.2033     8.3083     8.7783
    0.4267   -13.4622   -13.2582   -13.2244   -13.0521   -12.7168   -12.6804    -6.8168    -6.5625    -6.3556    -6.2567    -5.8904    -5.7427    -5.3285    -5.0503    -4.5224    -4.4416    -4.2057    -4.1463    -4.0280    -3.7099    -3.3969    -3.2088    -3.0286    -2.6990    -1.3834    -1.2484    -0.5908     0.7849     1.2522     1.5793     1.9100     2.0472     2.0746     2.5242     2.7198     2.7749     3.4526     3.8972     4.3274     5.3225     5.7657     5.8607     6.7876     7.5506     7.9777     8.1541     8.3047     8.7527
    0.4303   -13.4783   -13.2708   -13.2337   -13.0605   -12.7329   -12.6931    -6.8772    -6.5328    -6.3351    -6.3062    -5.9484    -5.7402    -5.3406    -5.0525    -4.5229    -4.3505    -4.1889    -4.1373    -3.9238    -3.6846    -3.2818    -3.1902    -3.0092    -2.6833    -1.4105    -1.2815    -0.6081     0.8245     1.3140     1.6013     1.9454     2.0264     2.1247     2.4947     2.6806     2.8142     3.4077     3.8370     4.2834     5.2520     5.7108     5.8096     6.8962     7.6576     8.0364     8.1188     8.3571     8.6967
    0.4339   -13.4947   -13.2838   -13.2432   -13.0692   -12.7493   -12.7060    -6.9361    -6.5040    -6.3732    -6.2929    -6.0053    -5.7385    -5.3528    -5.0563    -4.5271    -4.2897    -4.1795    -4.0968    -3.8091    -3.6536    -3.2051    -3.1261    -2.9899    -2.6695    -1.4366    -1.3132    -0.6240     0.8626     1.3741     1.6231     1.9299     2.0588     2.1817     2.4640     2.6444     2.8587     3.3606     3.7749     4.2347     5.1778     5.6561     5.7601     7.0078     7.7461     8.0315     8.1067     8.4587     8.6593
    0.4375   -13.5113   -13.2969   -13.2528   -13.0780   -12.7658   -12.7190    -6.9932    -6.4832    -6.4160    -6.2642    -6.0602    -5.7379    -5.3645    -5.0610    -4.5308    -4.2712    -4.1835    -4.0037    -3.6977    -3.6105    -3.1841    -3.0166    -2.9566    -2.6578    -1.4617    -1.3434    -0.6384     0.8988     1.4315     1.6444     1.8908     2.1188     2.2414     2.4342     2.6127     2.9071     3.3124     3.7114     4.1821     5.1010     5.6020     5.7124     7.1192     7.8020     8.0064     8.1144     8.4823     8.7109
    0.4411   -13.5277   -13.3100   -13.2624   -13.0867   -12.7823   -12.7318    -7.0481    -6.4999    -6.4202    -6.2346    -6.1127    -5.7386    -5.3758    -5.0662    -4.5331    -4.2715    -4.1939    -3.8880    -3.6172    -3.5296    -3.1707    -2.9777    -2.8442    -2.6483    -1.4857    -1.3722    -0.6514     0.9325     1.4854     1.6651     1.8485     2.1857     2.2947     2.4129     2.5885     2.9578     3.2649     3.6473     4.1264     5.0224     5.5489     5.6664     7.2252     7.8166     7.9810     8.1262     8.2861     8.5622
    0.4447   -13.5439   -13.3229   -13.2719   -13.0955   -12.7984   -12.7445    -7.1005    -6.5428    -6.3970    -6.2054    -6.1621    -5.7404    -5.3862    -5.0718    -4.5334    -4.2776    -4.2071    -3.7675    -3.5636    -3.4151    -3.1589    -2.9649    -2.7053    -2.6406    -1.5090    -1.3998    -0.6629     0.9631     1.5349     1.6851     1.8069     2.2540     2.3142     2.4223     2.5785     3.0072     3.2220     3.5834     4.0684     4.9428     5.4970     5.6221     7.3201     7.8039     7.9570     8.1066     8.1475     8.4263
    0.4483   -13.5597   -13.3355   -13.2812   -13.1040   -12.8142   -12.7568    -7.1501    -6.5879    -6.3709    -6.2092    -6.1757    -5.7432    -5.3959    -5.0774    -4.5317    -4.2855    -4.2218    -3.6532    -3.5060    -3.2949    -3.1466    -2.9568    -2.6381    -2.5604    -1.5317    -1.4264    -0.6731     0.9903     1.5795     1.7035     1.7685     2.2880     2.3287     2.4514     2.5996     3.0437     3.1952     3.5206     4.0091     4.8630     5.4467     5.5796     7.3959     7.7760     7.9168     7.9453     8.1347     8.3301
    0.4519   -13.5749   -13.3477   -13.2901   -13.1123   -12.8293   -12.7686    -7.1968    -6.6312    -6.3470    -6.2504    -6.1480    -5.7466    -5.4046    -5.0829    -4.5279    -4.2934    -4.2375    -3.5603    -3.4264    -3.1866    -3.1230    -2.9511    -2.6353    -2.4182    -1.5543    -1.4525    -0.6821     1.0135     1.6186     1.7116     1.7430     2.2601     2.3821     2.4741     2.6602     3.0444     3.2070     3.4606     3.9494     4.7839     5.3983     5.5389     7.4420     7.7235     7.7670     7.9194     8.1069     8.3012
    0.4555   -13.5894   -13.3593   -13.2987   -13.1203   -12.8438   -12.7799    -7.2404    -6.6720    -6.3334    -6.2802    -6.1213    -5.7505    -5.4123    -5.0882    -4.5221    -4.3004    -4.2536    -3.4940    -3.3211    -3.1455    -3.0355    -2.9461    -2.6354    -2.2775    -1.5773    -1.4783    -0.6902     1.0325     1.6504     1.6908     1.7509     2.2281     2.4028     2.5192     2.7432     3.0152     3.2484     3.4079     3.8904     4.7061     5.3521     5.5002     7.4436     7.5758     7.7091     7.8963     8.0439     8.1029
    0.4592   -13.6031   -13.3703   -13.3068   -13.1278   -12.8574   -12.7905    -7.2806    -6.7098    -6.3487    -6.2800    -6.0962    -5.7545    -5.4192    -5.0933    -4.5146    -4.3063    -4.2698    -3.4410    -3.2086    -3.1298    -2.9567    -2.9076    -2.6378    -2.1401    -1.6013    -1.5041    -0.6977     1.0470     1.6538     1.6881     1.7668     2.1963     2.3987     2.5850     2.8332     2.9806     3.2774     3.3835     3.8330     4.6305     5.3083     5.4635     7.3646     7.4613     7.6573     7.8394     7.9753     8.0009
    0.4628   -13.6158   -13.3805   -13.3144   -13.1348   -12.8700   -12.8004    -7.3175    -6.7445    -6.3784    -6.2644    -6.0729    -5.7583    -5.4251    -5.0980    -4.5057    -4.3106    -4.2859    -3.3932    -3.1439    -3.0708    -2.9486    -2.7978    -2.6422    -2.0077    -1.6267    -1.5303    -0.7048     1.0570     1.6314     1.7105     1.7817     2.1662     2.3881     2.6543     2.8981     2.9765     3.2539     3.4199     3.7782     4.5581     5.2673     5.4290     7.2206     7.3870     7.6029     7.7894     7.9254     7.9774
    0.4664   -13.6275   -13.3900   -13.3213   -13.1413   -12.8816   -12.8095    -7.3507    -6.7758    -6.4080    -6.2479    -6.0518    -5.7618    -5.4303    -5.1023    -4.4959    -4.3135    -4.3013    -3.3480    -3.1334    -2.9861    -2.9220    -2.6866    -2.6480    -1.8817    -1.6543    -1.5574    -0.7119     1.0628     1.6110     1.7318     1.7944     2.1382     2.3766     2.7183     2.8885     3.0547     3.2113     3.4813     3.7270     4.4895     5.2292     5.3967     7.0708     7.3029     7.5066     7.7249     7.8700     7.9181
    0.4700   -13.6380   -13.3984   -13.3276   -13.1472   -12.8920   -12.8177    -7.3803    -6.8037    -6.4351    -6.2330    -6.0331    -5.7647    -5.4347    -5.1062    -4.4855    -4.3193    -4.3118    -3.3050    -3.1290    -2.9710    -2.8274    -2.6544    -2.5793    -1.7639    -1.6844    -1.5858    -0.7192     1.0648     1.5946     1.7508     1.8041     2.1124     2.3657     2.7614     2.8812     3.1388     3.1800     3.5459     3.6810     4.4256     5.1943     5.3669     6.9291     7.2081     7.4244     7.6376     7.7964     7.9111
    0.4736   -13.6473   -13.4060   -13.3332   -13.1524   -12.9012   -12.8249    -7.4061    -6.8281    -6.4590    -6.2202    -6.0169    -5.7671    -5.4383    -5.1096    -4.4747    -4.3329    -4.3122    -3.2648    -3.1262    -2.9729    -2.7289    -2.6540    -2.4778    -1.7189    -1.6542    -1.6155    -0.7269     1.0637     1.5820     1.7679     1.8110     2.0891     2.3560     2.7645     2.9107     3.1202     3.2541     3.5992     3.6501     4.3675     5.1629     5.3399     6.7988     7.1135     7.3448     7.5664     7.7490     7.8336
    0.4772   -13.6553   -13.4124   -13.3380   -13.1568   -12.9091   -12.8311    -7.4281    -6.8488    -6.4794    -6.2096    -6.0035    -5.7687    -5.4413    -5.1124    -4.4641    -4.3468    -4.3103    -3.2279    -3.1242    -2.9771    -2.6915    -2.5975    -2.3830    -1.7552    -1.6471    -1.5570    -0.7351     1.0607     1.5730     1.7828     1.8158     2.0683     2.3477     2.7464     2.9585     3.0864     3.3433     3.5893     3.6843     4.3160     5.1354     5.3160     6.6818     7.0236     7.2746     7.4484     7.6817     7.8188
    0.4808   -13.6619   -13.4178   -13.3419   -13.1605   -12.9156   -12.8362    -7.4461    -6.8659    -6.4962    -6.2011    -5.9927    -5.7698    -5.4437    -5.1148    -4.4537    -4.3601    -4.3077    -3.1956    -3.1226    -2.9819    -2.6961    -2.5063    -2.2964    -1.7946    -1.6801    -1.4727    -0.7438     1.0564     1.5667     1.7948     1.8196     2.0501     2.3409     2.7255     3.0028     3.0601     3.4239     3.5611     3.7367     4.2719     5.1120     5.2955     6.5806     6.9419     7.2037     7.3527     7.6280     7.7830
    0.4844   -13.6671   -13.4220   -13.3451   -13.1634   -12.9208   -12.8402    -7.4602    -6.8792    -6.5094    -6.1947    -5.9845    -5.7703    -5.4455    -5.1166    -4.4436    -4.3726    -4.3047    -3.1693    -3.1207    -2.9863    -2.7044    -2.4209    -2.2199    -1.8356    -1.7137    -1.4035    -0.7523     1.0521     1.5626     1.8029     1.8241     2.0350     2.3355     2.7073     3.0185     3.0616     3.4900     3.5391     3.7827     4.2361     5.0932     5.2788     6.4980     6.8741     7.1495     7.2707     7.5788     7.7350
    0.4880   -13.6708   -13.4250   -13.3473   -13.1655   -12.9244   -12.8431    -7.4703    -6.8887    -6.5188    -6.1902    -5.9787    -5.7706    -5.4468    -5.1179    -4.4339    -4.3840    -4.3021    -3.1507    -3.1177    -2.9899    -2.7119    -2.3486    -2.1567    -1.8749    -1.7455    -1.3515    -0.7598     1.0484     1.5601     1.8068     1.8296     2.0233     2.3317     2.6936     3.0069     3.0870     3.5127     3.5508     3.8184     4.2095     5.0793     5.2665     6.4366     6.8226     7.1088     7.2162     7.5464     7.7425
    0.4916   -13.6731   -13.4268   -13.3486   -13.1668   -12.9267   -12.8449    -7.4764    -6.8944    -6.5245    -6.1875    -5.9754    -5.7706    -5.4476    -5.1186    -4.4254    -4.3936    -4.3003    -3.1410    -3.1138    -2.9923    -2.7171    -2.2975    -2.1127    -1.9060    -1.7703    -1.3191    -0.7651     1.0459     1.5588     1.8080     1.8340     2.0159     2.3293     2.6851     2.9975     3.1053     3.5045     3.5809     3.8409     4.1930     5.0707     5.2589     6.3987     6.7903     7.0828     7.1837     7.5448     7.7084
    0.4952   -13.6738   -13.4274   -13.3491   -13.1672   -12.9274   -12.8454    -7.4784    -6.8964    -6.5264    -6.1866    -5.9743    -5.7706    -5.4478    -5.1189    -4.4212    -4.3983    -4.2997    -3.1383    -3.1119    -2.9931    -2.7190    -2.2784    -2.0964    -1.9184    -1.7801    -1.3081    -0.7670     1.0450     1.5584     1.8083     1.8357     2.0134     2.3285     2.6823     2.9941     3.1116     3.5011     3.5918     3.8486     4.1873     5.0678     5.2564     6.3859     6.7794     7.0740     7.1713     7.5221     7.7015
